Energy_keV,Counts,Counts_norm_max1
0.09489049999999999,5.0,0.00011927765452420144
0.10488949999999986,3.0,7.156659271452087e-05
0.11488849999999995,1.0,2.3855530904840287e-05
0.12488749999999982,144.0,0.0034351964502970012
0.1348864999999999,383.0,0.00913666833655383
0.14488549999999978,499.0,0.011903909921515304
0.15488449999999987,522.0,0.01245258713232663
0.16488349999999996,524.0,0.012500298194136311
0.17488249999999983,589.0,0.01405090770295093
0.18488149999999992,649.0,0.015482239557241347
0.1948804999999998,753.0,0.017963214771344736
0.20487949999999988,1152.0,0.02748157160237601
0.21487849999999997,1900.0,0.04532550871919654
0.22487749999999984,3746.0,0.08936281876953171
0.23487649999999993,7142.0,0.17037620172236934
0.2448754999999998,12899.0,0.30771249314153487
0.2548744999999999,20827.0,0.49683914215510866
0.26487349999999976,28419.0,0.6779503327846561
0.27487249999999985,33215.0,0.7923614590042701
0.28487149999999994,32677.0,0.7795271833774661
0.2948704999999998,26972.0,0.6434313795653522
0.3048694999999999,18627.0,0.44435697416446
0.3148684999999998,10902.0,0.26007299792456884
0.32486749999999986,5568.0,0.13282759607815073
0.33486649999999996,2595.0,0.06190510269806054
0.3448654999999998,1214.0,0.02896061451847611
0.3548644999999999,820.0,0.019561535341969034
0.3648634999999998,625.0,0.01490970681552518
0.3748624999999999,538.0,0.012834275626804075
0.38486149999999997,574.0,0.013693074739378325
0.39486049999999984,534.0,0.012738853503184714
0.40485949999999993,533.0,0.012714997972279873
0.4148584999999998,511.0,0.012190176292373386
0.4248574999999999,524.0,0.012500298194136311
0.43485649999999976,594.0,0.014170185357475131
0.44485549999999985,755.0,0.018010925833154418
0.45485449999999994,1084.0,0.02585939550084687
0.4648534999999998,1807.0,0.0431069443450464
0.4748524999999999,3140.0,0.0749063670411985
0.48485149999999977,5353.0,0.12769865693361004
0.49485049999999986,8512.0,0.20305827906200052
0.5048495,12160.0,0.2900832558028579
0.5148484999999998,15350.0,0.3661823993892984
0.5248474999999999,16913.0,0.4034685941935638
0.5348464999999998,16167.0,0.38567236813855293
0.5448454999999999,13471.0,0.3213578568191035
0.5548444999999997,9842.0,0.23478613516543811
0.5648434999999998,6339.0,0.15122021040578257
0.5748424999999999,3777.0,0.09010234022758176
0.5848414999999998,2231.0,0.05322168944869868
0.5948404999999999,1445.0,0.03447124215749422
0.6048394999999998,1122.0,0.0267659056752308
0.6148384999999998,1004.0,0.02395095302845965
0.6248374999999999,928.0,0.022137932679691788
0.6348364999999998,843.0,0.020110212552780362
0.6448354999999999,838.0,0.019990934898256162
0.6548344999999998,904.0,0.02156539993797562
0.6648334999999999,868.0,0.02070660082540137
0.6748325,853.0,0.020348767861828765
0.6848314999999998,889.0,0.021207566974403014
0.6948304999999999,910.0,0.02170853312340466
0.7048294999999998,979.0,0.02335456475583864
0.7148284999999999,1015.0,0.024213363868412892
0.7248274999999997,1044.0,0.02490517426465326
0.7348264999999998,1111.0,0.026503494835277558
0.7448254999999999,1178.0,0.02810181540590186
0.7548244999999998,1234.0,0.029437725136572914
0.7648234999999999,1305.0,0.031131467830816575
0.7748224999999997,1366.0,0.03258665521601183
0.7848214999999998,1403.0,0.033469309859490926
0.7948204999999999,1421.0,0.03389870941577805
0.8048194999999998,1426.0,0.03401798707030225
0.8148184999999999,1445.0,0.03447124215749422
0.8248174999999998,1491.0,0.035568596579116867
0.8348164999999999,1525.0,0.03637968462988144
0.8448154999999997,1530.0,0.03649896228440564
0.8548144999999998,1541.0,0.036761373124358884
0.8648134999999999,1558.0,0.037166917149741165
0.8748124999999998,1572.0,0.037500894582408933
0.8848114999999999,1547.0,0.03690450630978792
0.8948104999999997,1505.0,0.035902574011784635
0.9048094999999998,1514.0,0.0361172737899282
0.9148084999999999,1529.0,0.0364751067535008
0.9248074999999998,1655.0,0.039480903647510675
0.9348064999999999,1583.0,0.03776330542236218
0.9448054999999997,1629.0,0.038860659843984825
0.9548044999999998,1746.0,0.04165175695985114
0.9648034999999997,1868.0,0.04456213173024166
0.9748024999999998,1985.0,0.04735322884610797
0.9848014999999999,2157.0,0.0514563801617405
0.9948004999999998,2331.0,0.05560724253918271
